uid,shopName,ownerName,email,password,phoneNumber,primarySkill,city,area,visitingCharges,rating,reviewsCount
7va9Isa6LaTOwgv1HUtemW3ygqp2,WOODWORK Furniture,WOODWORK Furniture,provider_chij-boha-4egtkrekujhooyc2w@yaqeen.com,Password123!,03218473283,Carpenter,Lahore,Gulberg,400,4.4,85
rb8JdSEOgJajysekDAHmcBe61Rf1,carpenter service in Lahore,service in Lahore,provider_chijx7vveoedgtkrzz9blkfcr0e@yaqeen.com,Password123!,03070012356,Carpenter,Lahore,Gulberg,400,5,13
XlLcugVijZOO9HtPUme8TOKQzfw1,Online Carpenter Services Lahore Pakistan,Online   Lahore Pakistan,provider_chijjbyqhuihgtkrplqe8ywsm0y@yaqeen.com,Password123!,03274898277,Carpenter,Lahore,Gulberg,400,3.9,7
PdeaSmEdGGMQzHzg5pqEyLAiBvl2,Insightwood,Insightwood,provider_chijluowzdchgtkr-zxyg9ufqqy@yaqeen.com,Password123!,03217399166,Carpenter,Lahore,Gulberg,400,4.8,143
optUkhzrghX9BYtRfpqi4eqHRPg2,Carpenter in lahore,in lahore,provider_chijavn_n5ofgtkrro3wwpfbb-8@yaqeen.com,Password123!,03004271244,Carpenter,Lahore,Gulberg,400,5,1
SFKuWTwz1XcRexuBbI8j5QKVRYk2,Interwood Lahore,Interwood Lahore,provider_chijfvmqnm4egtkrwb3oimdisec@yaqeen.com,Password123!,04235941141,Carpenter,Lahore,Gulberg,400,4,813
Dv1tah5wSDanLZptIZ72dLjFbCt1,Lahori Carpenter,Lahori,provider_chijryvk_3kdgtkrvsuh3fmntzi@yaqeen.com,Password123!,03014279646,Carpenter,Lahore,Gulberg,400,4.7,29
BUPSqx5jAQczP71aBYNEi1juWor1,Latif Brothers Furnishers & Interior Designers,Latif Brothers Furnishers & Interior Designers,provider_chijmtw6k1oegtkrfgrz5qrg4mm@yaqeen.com,Password123!,03018402222,Carpenter,Lahore,Gulberg,400,4,2
0Wssl6IZHWfUToUWIypgrEzqaGA2,AYUB PAINT HOUSE (since 1963) Authorized Retailer ICI Dulux.,AYUB PAINT HOUSE (since 1963) Authorized Retailer ICI Dulux.,provider_chij64_m_fkegtkrmqgyi4670ac@yaqeen.com,Password123!,03082313131,Painter,Lahore,Gulberg,600,4.6,74
FdkX2K5AtUaSdvWxgrFsEAAXzIs1,Paint Wala,Paint Wala,provider_chijpe6blkifgtkrihumdua6qwa@yaqeen.com,Password123!,03230305617,Painter,Lahore,Gulberg,600,5,1
xw8ry4D8E4Vv8yEf0KGlLwEjqc32,Wall Shine,Wall Shine,provider_chijn4isjaafgtkrhryrzqqcu1o@yaqeen.com,Password123!,03260203617,Painter,Lahore,Gulberg,600,4.8,6
bI6yqtkhzOQTBKmgWidq7sAWPur1,Adnan paint contractor and renovation (painter)(house painter)(industrial painter),Adnan paint contrtor and renovation ()(house )(industrial ),provider_chij4qobq1chgtkrjqn-vfjhpju@yaqeen.com,Password123!,03034379221,Painter,Lahore,Gulberg,600,4.6,11
OoF0GLXAmZUdwJ3ZYoAnMiVNMvR2,Awan Paint House,Awan Paint House,provider_chij57g-mqsfgtkrl6fqil237co@yaqeen.com,Password123!,03324706131,Painter,Lahore,Gulberg,600,5,6
oR0JTJ5Bi4NGdtqAhGwzF7ZM2aa2,UK PAINT HOUSE,UK PAINT HOUSE,provider_chijdurabx0fgtkrngpg3pxyx2a@yaqeen.com,Password123!,03334427145,Painter,Lahore,Gulberg,600,5,22
4LeZMdGt5ggSPD5j2jgMn4GVEaw1,Prime Painter Lahore,Prime  Lahore,provider_chijsbcsrmkl0gwrmbc1geg80sq@yaqeen.com,Password123!,03048083417,Painter,Lahore,Gulberg,600,5,7
N5LQIbHmQMc6GEDL3JRvsMukjmj2,Colour Studio by Rock Shield,Colour Studio by Rock Shield,provider_chijy8smeneegtkr3v8zmeap388@yaqeen.com,Password123!,04235776777,Painter,Lahore,Gulberg,600,4.4,16
BQHL9yyQ0LMNowqEEKKF1TFoVCj1,CANVAS Salon Lahore | Best Hair and Bridal Parlour Gulberg,CANVAS  Lahore | Best Hair and Bridal Parlour Gulberg,provider_chijtrqjpaafgtkrvtqe6ulvdwa@yaqeen.com,Password123!,03286427572,Beauty Parlor,Lahore,Gulberg,450,4.7,4658
oP39M1AwoRdrC6zPoVJi6OAojrt2,Newlook Salon,Newlook,provider_chijb552c1eegtkrfzjfwgjui2s@yaqeen.com,Password123!,04235755070,Beauty Parlor,Lahore,Gulberg,450,4.6,1184
nsd15MbMGqd7KODoMMTSC2buHt82,"Shafaq n Kami salon | Best Salon & Studio in Lahore, Pakistan","Shafaq n Kami  | Best  & Studio in Lahore, Pakistan",provider_chij5xki_vcegtkru-udj81laks@yaqeen.com,Password123!,03177225511,Beauty Parlor,Lahore,Gulberg,450,4.7,6653
sX41A5SAjVT3Hh1gUdI2ygJD1Fm2,Alle'nora Annie's Signature Salons- Beauty salon Lahore,Alle'nora Annie's Signature s- Beauty  Lahore,provider_chijj0tk4leegtkrgxgahsvfiuk@yaqeen.com,Password123!,03214003123,Beauty Parlor,Lahore,Gulberg,450,4,873
bhW44uM3ecTY2wmyyzpYVnF2xx02,Sana Sarah's Salon & Studio Lahore Branch,Sana Sarah's  & Studio Lahore Branch,provider_chijq5j-elipxy4rflmg1ryqym4@yaqeen.com,Password123!,03340654474,Beauty Parlor,Lahore,Gulberg,450,4.7,1344
OKM9hvN8nEQPCPNksDGaGZpiPWQ2,𝐁𝐞𝐚𝐮𝐭𝐲 𝐂𝐚𝐫𝐞 𝐛𝐲 𝐍𝐚𝐛𝐢𝐥𝐚 (Gulberg Branch),𝐁𝐞𝐚𝐮𝐭𝐲 𝐂𝐚𝐫𝐞 𝐛𝐲 𝐍𝐚𝐛𝐢𝐥𝐚 (Gulberg Branch),provider_chijfzxmiaafgtkr1ol7renldyu@yaqeen.com,Password123!,04237897908,Beauty Parlor,Lahore,Gulberg,450,4.7,494
v13KAYBwyKOmrHnPJCPit104pCw2,Khawar Riaz Salon for Men and Women,Khawar Riaz  for Men and Women,provider_chijmwwhcqefgtkrjtm4lo2u3qy@yaqeen.com,Password123!,03004528537,Beauty Parlor,Lahore,Gulberg,450,4.9,2125
ATpZNCqlksOgft6vfHYEJmWWqdq1,Sunuba Salon and Spa Rejuvenation Center,Sunuba  and Spa Rejuvenation,provider_chijjzq3s1yegtkrz81kajfyoqa@yaqeen.com,Password123!,03089388887,Beauty Parlor,Lahore,Gulberg,450,4.7,858
sMwOPcAvO7RYm4Yn76Rz0U829hE3,Abrar Hair Salon in Gulberg Lahore حلاقة مفتوح,Abrar Hair  in Gulberg Lahore حلاقة مفتوح,provider_chijjfmiibkfgtkrirhhxupffae@yaqeen.com,Password123!,03159033143,Barber & Grooming,Lahore,Gulberg,200,4.9,331
o8hEKjQ6ZxVIzZxlcukr3HYASJj1,NGents.Lahore,NGents.Lahore,provider_chijyxqmllcegtkr48cllo3wpa0@yaqeen.com,Password123!,03318888184,Barber & Grooming,Lahore,Gulberg,200,4.4,837
wfg6vOuOHJhDZBDrV3nRU7Hd3a52,Shelby's & Co. Gulberg,Shelby's & Co. Gulberg,provider_chijgwrwdlcfgtkr7lptblrnx3w@yaqeen.com,Password123!,03254955524,Barber & Grooming,Lahore,Gulberg,200,4.8,348
v13KAYBwyKOmrHnPJCPit104pCw2,Khawar Riaz Salon for Men and Women,Khawar Riaz  for Men and Women,provider_chijmwwhcqefgtkrjtm4lo2u3qy@yaqeen.com,Password123!,03004528537,Barber & Grooming,Lahore,Gulberg,200,4.9,2125
yUBFFB3bodQbES9zqktcdmwoM003,Barber-X (Men’s Salon),Barber-X (Men’s ),provider_chijovbljqbxtdkrbgqylmowcx0@yaqeen.com,Password123!,03313605035,Barber & Grooming,Lahore,Gulberg,200,4.7,35
poowGrngM0eQoLzBKQFknYiMXxS2,Sunny Hair Saloon,Sunny Hair Saloon,provider_chijt95cwz8fgtkrnnudnveygiu@yaqeen.com,Password123!,03234221830,Barber & Grooming,Lahore,Gulberg,200,4.8,53
tQZmIATTuGN6oNPmfyUHJTPlIn13,Paragon Salon Gulberg,Paragon  Gulberg,provider_chijt107g8efgtkrnh2as4gxd3y@yaqeen.com,Password123!,04232294007,Barber & Grooming,Lahore,Gulberg,200,4.4,204
2Qid7K5vEXTeCZ0RpNDPsJI7E613,GharSe - Barbershop & Salon,GharSe - Barber &,provider_chijszobw94fgtkroh6xxcb41o0@yaqeen.com,Password123!,03150545416,Barber & Grooming,Lahore,Gulberg,200,4.4,8
Q3i2tPCYFdQHCMv2psNy6Tnftpq1,Modern Computerized Auto Workshop,Modern Computerized Auto,provider_chijiweavp4egtkreuk3qeexyps@yaqeen.com,Password123!,04235755307,Automobile Mechanic,Lahore,Gulberg,500,4.1,250
HycDLi80weV9IukjqxvgMi8kckD2,Gulberg Motors,Gulberg Motors,provider_chijv-xt-_megtkrwtktbdksltw@yaqeen.com,Password123!,04235711600,Automobile Mechanic,Lahore,Gulberg,500,4.2,140
xck5DcXdz8MZfyAnM8cAM2uXE7i1,The Car Clinic Auto Mechanic Home Service in Lahore,The Car  Auto Mechanic Home Service in Lahore,provider_chijvyulrhprsyqrdprybaga6iq@yaqeen.com,Password123!,03242622878,Automobile Mechanic,Lahore,Gulberg,500,5,22
4Bdd8N4sUWPhF290IqyPrV9ThNh2,Azmeer Auto Work Shop,Azmeer Auto Work,provider_chijv85afaafgtkrde4nutho4yo@yaqeen.com,Password123!,03010016976,Automobile Mechanic,Lahore,Gulberg,500,4.9,62
mUOuxrwfEhWwxyhy9WuRhQtT4gq1,Imran Auto Workshop Gulberg Lahore,Imran Auto  Gulberg Lahore,provider_chij5rcwzjkfgtkrzfehdwoyrxg@yaqeen.com,Password123!,03244590313,Automobile Mechanic,Lahore,Gulberg,500,4.3,12
ajxOLzMTH7c6ow1FZmW62DwyAkV2,Zahoor Auto Workshop,Zahoor Auto,provider_chijh-gtnmcfgtkrpxfhayndigc@yaqeen.com,Password123!,03098854541,Automobile Mechanic,Lahore,Gulberg,500,4.9,40
raPPJ9mAJfO9rxJTaCfwjWtuAv93,"Ali Ahmed Autos (car workshop, car mechanic)","Ali Ahmed Autos (car , car mechanic)",provider_chij_22wvaafgtkrcas-xf1mrda@yaqeen.com,Password123!,03224794144,Automobile Mechanic,Lahore,Gulberg,500,4.7,7
2K50OBMXhjT96nP6xMhLwTbnFPj1,Imran car workshop,Imran car,provider_chijwfladqafgtkrb8rfwhpvad4@yaqeen.com,Password123!,03064604784,Automobile Mechanic,Lahore,Gulberg,500,5,3
CufA5GgVyWdsHIiCHslQbN278GJ2,Repair Home Appliances,Home Appliances,provider_chijv5yw7difgtkrkqzcfiyqboe@yaqeen.com,Password123!,03214792084,Appliance Repair,Lahore,Gulberg,400,5,7
CSMn3O2l41dkc4QVc904OJnmeZw1,Home Appliances Repair (by Ali Asghar),Home Appliances  (by Ali Asghar),provider_chij_yhw04c-9umr3dyuocasccu@yaqeen.com,Password123!,03434850671,Appliance Repair,Lahore,Gulberg,400,5,21
He5TKggtPpWFB11mZkQQgWsImSs1,Coolenta,Coolenta,provider_chij23gbrqgfgtkr4m65-jkzkwc@yaqeen.com,Password123!,03052888802,Appliance Repair,Lahore,Gulberg,400,5,4
8lYWE6DZucfVw08J4a2aTIpDSZe2,Smart Home Services,Smart Home,provider_chijm6jjozwdgtkrtsudsnbgppu@yaqeen.com,Password123!,03223736444,Appliance Repair,Lahore,Gulberg,400,4.8,28
wguCCgApftPFEpSZmtEKpRbmqJU2,MaxFix Ac Service & Repair(Electrician)All Lahore,MaxFix  Service & ()All Lahore,provider_chijf0kncpsfgtkrt6_qwn2d2ae@yaqeen.com,Password123!,03710170295,Appliance Repair,Lahore,Gulberg,400,4.8,111
kQoTEfW4YKULpTE2pUdbjcx3HBv2,Cool Engineering Services,Cool Engineering,provider_chijyy8_tvafgtkrpqikiw2_ri8@yaqeen.com,Password123!,03009489291,Appliance Repair,Lahore,Gulberg,400,4.9,29
EcOrf3D5dNUCezLeEUigTbnZW4P2,Javed Electric and Gas Home Services,Javed Electric and Gas Home,provider_chijnwm8g_ufgtkrhi2-zyb4ras@yaqeen.com,Password123!,03214327154,Appliance Repair,Lahore,Gulberg,400,4.8,231
893OhDBiZkQQVb87aEwwvjJRPes1,PEMS,PEMS,provider_chijvvvvvvuegtkruik_nqa_6tg@yaqeen.com,Password123!,03344406958,Appliance Repair,Lahore,Gulberg,400,5,1
aTggIz14JsZKYf0bYzLfiRajzyj2,MiraculousCleaners(PVT) LTD. | Professional Deep Cleaning| Trusted Cleaning Company| Janitorial Staff Company,MirulousCleaners(PVT) LTD. | Professional Deep Cleaning| Trusted Cleaning Company| Janitorial Staff Company,provider_chijv8nfnl4fgtkrmggvvutoycm@yaqeen.com,Password123!,03238490009,Cleaning & Janitorial,Lahore,Gulberg,350,4.7,50
Ixwnuk89rqhE6PK0wMRIcqrM5xL2,Pak Cleaning Services | Professional Deep Cleaning Service,Pak Cleaning  | Professional Deep Cleaning Service,provider_chijddshneipgtkrr9fycihik9q@yaqeen.com,Password123!,03001117064,Cleaning & Janitorial,Lahore,Gulberg,350,4.3,65
StRbUv3bIQOuxgWupgeaeDE856A3,Green Clean,Green Clean,provider_chijqz6qjblhlggrmo7fcxgool8@yaqeen.com,Password123!,03369249520,Cleaning & Janitorial,Lahore,Gulberg,350,5,65
U0Y1MR2ExwUjs62RefnetTEF8IX2,Clean and Green Services (Private) Limited,Clean and Green  (Private) Limited,provider_chijzxp7dcqfgtkrdus53pwgn1q@yaqeen.com,Password123!,051111111720,Cleaning & Janitorial,Lahore,Gulberg,350,4.3,127
VgaiMe2ne8er6eHIYnpJht7hHw12,Rubab Cleaning Company (Pvt) Ltd,Rubab Cleaning Company (Pvt) Ltd,provider_chijm4apbgcpgtkry4fw0iamhkw@yaqeen.com,Password123!,03194342993,Cleaning & Janitorial,Lahore,Gulberg,350,4.8,204
K7fY7DU7mCd0mvZ5Lni4yumr2a02,Urgent Cleaning service,Urgent Cleaning service,provider_chije4sbfwqhgtkr6fpbepfz0ji@yaqeen.com,Password123!,03266110966,Cleaning & Janitorial,Lahore,Gulberg,350,4.9,112
xz3P8WeHUBhb77bT1YBRuniGDYj1,All Clean Home Services since (2001),All Clean Home  since (2001),provider_chijuqhoqnufgtkrmxyjbh50lwk@yaqeen.com,Password123!,03213399100,Cleaning & Janitorial,Lahore,Gulberg,350,4.8,96
9Ck8kIBdDqUUGiz325l1wHkuNSi1,Fresh Vibe Cleaning Services,Fresh Vibe Cleaning,provider_chijk-aio30fgtkrxc5q-_-jyos@yaqeen.com,Password123!,03044659393,Cleaning & Janitorial,Lahore,Gulberg,350,4.4,7
MC3IKJ6x7wOsmRoei4cTxocNoIe2,"AC Repairing Service A2Z in Lahore DHA Electrician Service,AC under ground copper pipe fitting","ing Service A2Z in Lahore DHA  Service, under ground copper pipe fitting",provider_chijr_tlcoihgtkrcisp9iehmmo@yaqeen.com,Password123!,03034352143,AC Technician,Lahore,DHA,500,4.7,33
IKuUupCel1eR99C95cLgZcaRtBl1,DHA AC Service & Electrician,DHA  Service &,provider_chijju8anrajgtkri02gipmcdte@yaqeen.com,Password123!,03216112962,AC Technician,Lahore,DHA,500,5,1
Klxxaq7XFCNCuPvFhpeekIE1SZj1,AC technician,technician,provider_chijmzvcfgahgtkrufttnob_ce4@yaqeen.com,Password123!,03087711116,AC Technician,Lahore,DHA,500,4.7,12
5dzSwCgcvmU6PMTrIcU60sqMhnt2,DHA FastFix AC Service & Electrician,DHA FastFix  Service &,provider_chije_riajmfgtkruts5h9aovxo@yaqeen.com,Password123!,03256557071,AC Technician,Lahore,DHA,500,5,1
oeZocIZ7e4afoduSfvIgI5a8BkI3,AC Service Lahore,Service Lahore,provider_chij9toxmsofgtkrf_0hbszeqck@yaqeen.com,Password123!,03127203851,AC Technician,Lahore,DHA,500,1,1
AN6DwOX7oyN4cyxsVTq0K6Y3qEc2,Waqar Anwar Cooling Center,Waqar Anwar Cooling,provider_chijscyzpl8lgtkrtzt7ir3huk0@yaqeen.com,Password123!,03061407147,AC Technician,Lahore,DHA,500,5,9
gCJDWZxNoXezYDaQHIVCED6XiF42,Asif plumbing services,Asif,provider_chijo0b4be8dgtkrhvqbhtkkibw@yaqeen.com,Password123!,03015404356,Plumber,Lahore,DHA,300,4.8,118
kNEfgms0dBRPUFpZJxPy3LKTXjd2,Plumbing and electric work,and electric work,provider_chijcuqjz910zowr7kobfil3vhw@yaqeen.com,Password123!,03017713251,Plumber,Lahore,DHA,300,4.7,27
WaxgSL0BUpN1kfUjFa2ypY9qQJt1,M shafi Khan plumber,M shafi Khan plumber,provider_chijdqjgubefgtkrezyoaxf-_zk@yaqeen.com,Password123!,03018752531,Plumber,Lahore,DHA,300,3.7,3
nSsiyF6XLrRfMUH18yWCys1yxFn1,Plumber Services.Home Resue. Electric Motors Repairing,Plumber .Home Resue. Electric Motors ing,provider_chijwzu_lqajgtkr6a2bl5jgl7c@yaqeen.com,Password123!,03024125953,Plumber,Lahore,DHA,300,4.8,50
JyPq2irnahYoOq2jDQBMbk651Cn1,A Haroon Plumber DHA,A Haroon Plumber DHA,provider_chijybiegyipgtkrcza_9mef85m@yaqeen.com,Password123!,03084136810,Plumber,Lahore,DHA,300,5,7
labX3luNdMbjUFuEfeo7Go5pNeX2,Adeel Parwaz plumber DHA,Adeel Parwaz plumber DHA,provider_chij_7gyaaapgtkrs-umaeytagy@yaqeen.com,Password123!,03084423459,Plumber,Lahore,DHA,300,5,3
RtCgIb4MstMZ9MM9vpZL66rjfb63,Sajid Ali Plumber,Sajid Ali Plumber,provider_chij1zxyn3mfgtkrdyqfwf9oppy@yaqeen.com,Password123!,03087421107,Plumber,Lahore,DHA,300,5,1
ryAJ82z5BWfUJdwtBaNEnDXW7VI3,Hafiz Ajmal Plumber & Electrician,Hafiz Ajmal Plumber &,provider_chijyssdyfmjgtkr1qtc4kfp9_8@yaqeen.com,Password123!,03013141180,Plumber,Lahore,DHA,300,4.6,31
QIqnXj4nnWO6q9O9IHDrwoclm1t2,Junaid electrician,Junaid,provider_chijreiwyxcyd64rfv04ewl3vg0@yaqeen.com,Password123!,03035054056,Electrician,Lahore,DHA,300,5,149
gNWu5Vig7qNDmeDcOoQwgFLx3pI3,MA Electric works,MA Electric works,provider_chij6zrpunihgtkrw_iackdbrs4@yaqeen.com,Password123!,03014485067,Electrician,Lahore,DHA,300,4.9,136
h1J3ySxyrugkPn7h7lkVJ7z9X4w2,Ahmee Electrician,Ahmee,provider_chijg_cqqwahgtkrannn8drlhrk@yaqeen.com,Password123!,03104820268,Electrician,Lahore,DHA,300,4.4,72
LsvpMZt6f8U0VnDDjgbg4Zwmd1E3,Sooper Electricians,Sooper s,provider_chijjdm2usapgtkrl7uciyeb78q@yaqeen.com,Password123!,03363865932,Electrician,Lahore,DHA,300,4.9,68
jcPY0e8gZwTTbMskb7CPJkV7bnr1,Lahore Electrician,Lahore,provider_chijuwq-rxmdgtkrmyfzoffkuug@yaqeen.com,Password123!,03057220020,Electrician,Lahore,DHA,300,5,14
IKuUupCel1eR99C95cLgZcaRtBl1,DHA AC Service & Electrician,DHA  Service &,provider_chijju8anrajgtkri02gipmcdte@yaqeen.com,Password123!,03216112962,Electrician,Lahore,DHA,300,5,1
mwPbCiLorcdk9bAzZjYxF7Ts8x93,Electrician service,service,provider_chij6-06leohgtkrlwko99rc9be@yaqeen.com,Password123!,03029653582,Electrician,Lahore,DHA,300,5,1
IvG62407OBR8z9A2ZvLo4PHc8Gf2,Electrician services,Professional Provider,provider_chijy_ngtuyjgtkrrcfntagvuds@yaqeen.com,Password123!,03084659414,Electrician,Lahore,DHA,300,5,6
XpeTBws30JU3AkB7In8HCIiGYKE3,"Best wood works,Tabassumwoodworks","Best wood works,Tabassumwoodworks",provider_chijttiapwahgtkrp2ronfx-roa@yaqeen.com,Password123!,03087822106,Carpenter,Lahore,DHA,400,4.2,10
WhYaPuy7MZRbatZpIokvbmoJ9G63,Muneer carpenter,Muneer,provider_chijb3v82jd_gdkrxdvkvnkwywa@yaqeen.com,Password123!,03004910366,Carpenter,Lahore,DHA,400,4.9,56
mYOYRkHBCObKN0hgYKJ3WOUSYKc2,"Tabassumwoodworks services, Custom Woodworks","Tabassumwoodworks , Custom Woodworks",provider_chijw1c0bwmhgtkrerjsyuritzi@yaqeen.com,Password123!,03087822106,Carpenter,Lahore,DHA,400,3,2
rb8JdSEOgJajysekDAHmcBe61Rf1,carpenter service in Lahore,service in Lahore,provider_chijx7vveoedgtkrzz9blkfcr0e@yaqeen.com,Password123!,03070012356,Carpenter,Lahore,DHA,400,5,13
XlLcugVijZOO9HtPUme8TOKQzfw1,Online Carpenter Services Lahore Pakistan,Online   Lahore Pakistan,provider_chijjbyqhuihgtkrplqe8ywsm0y@yaqeen.com,Password123!,03274898277,Carpenter,Lahore,DHA,400,3.9,7
optUkhzrghX9BYtRfpqi4eqHRPg2,Carpenter in lahore,in lahore,provider_chijavn_n5ofgtkrro3wwpfbb-8@yaqeen.com,Password123!,03004271244,Carpenter,Lahore,DHA,400,5,1
PdeaSmEdGGMQzHzg5pqEyLAiBvl2,Insightwood,Insightwood,provider_chijluowzdchgtkr-zxyg9ufqqy@yaqeen.com,Password123!,03217399166,Carpenter,Lahore,DHA,400,4.8,143
cUUREf2UuievsIKzEzTtzmLBZxD2,Defence Specialist Wood Works,Defence Specialist Wood Works,provider_chijwcmykfuhgtkr1p66lxrtp2y@yaqeen.com,Password123!,03454783093,Carpenter,Lahore,DHA,400,5,6
B5NJP8qS73gTQaiZsqYkkosZQDr1,YS Painters - Exterior & Interior Painting Services DHA Lahore,YS s - Exterior & Interior Painting  DHA Lahore,provider_chijcszuy8ayf20r0eso1-91cxq@yaqeen.com,Password123!,03008169540,Painter,Lahore,DHA,600,5,24
7hBu8tBnzRY25VGA2W6KmsaT5yR2,Gobi's Experience Studio Lahore,Gobi's Experience Studio Lahore,provider_chijdyb69eajgtkruubkbcrgpte@yaqeen.com,Password123!,03337246839,Painter,Lahore,DHA,600,4.7,16
HUWOwkJsbAMklzAQPLhxOOaZhwS2,Novacolor Pakistan,Novolor Pakistan,provider_chijlyx-hbmggtkrjvamg-9yglc@yaqeen.com,Password123!,03212000091,Painter,Lahore,DHA,600,4.3,17
S4KJYa9FKvZDC9n6Ge8Snxfmwon1,NOVA PAINT/ROCKSPHIER,NOVA PAINT/ROCKSPHIER,provider_chijfyvehvahgtkrdz0efzx9as4@yaqeen.com,Password123!,03214451595,Painter,Lahore,DHA,600,5,9
bI6yqtkhzOQTBKmgWidq7sAWPur1,Adnan paint contractor and renovation (painter)(house painter)(industrial painter),Adnan paint contrtor and renovation ()(house )(industrial ),provider_chij4qobq1chgtkrjqn-vfjhpju@yaqeen.com,Password123!,03034379221,Painter,Lahore,DHA,600,4.6,11
rrlD76mVCeW86ijjyHg2IaJjjRq2,Doctor Colour Nippon Paint Franchise,Doctor Colour Nippon Paint Franchise,provider_chijsa8bkjubgtkrbozo7huxtzy@yaqeen.com,Password123!,03214281901,Painter,Lahore,DHA,600,4.8,67
N8m8ajWjKMT1OMDexSERX4vKzKe2,"YZ Interiors Jotun Paints,","YZ Interiors Jotun Paints,",provider_chijb76tjdopgtkr-lenady1zvc@yaqeen.com,Password123!,03123990090,Painter,Lahore,DHA,600,4.8,32
eHvIYRrm9kPRf2PPwOEZimwjjL92,A.N.AWAN Paints,A.N.AWAN Paints,provider_chijazs62ev_gdkrdgi4fpvzfly@yaqeen.com,Password123!,03008054005,Painter,Lahore,DHA,600,4.9,17
jRq0ou8hEjftriANuM76Ie3s5Aq2,HER By Shelby's & Co. DHA Raya,HER By Shelby's & Co. DHA Raya,provider_chijkx5-sr0jgtkrrtkbst1zsly@yaqeen.com,Password123!,03284555527,Beauty Parlor,Lahore,DHA,450,4.9,554
nM1y0XXxKKRSCqvqW2XYjdl1Wpn2,Cheryl's Company Salon,Cheryl's Company,provider_chijkq7mvpehgtkrss3bmbwth4w@yaqeen.com,Password123!,03330181727,Beauty Parlor,Lahore,DHA,450,4.8,1665
hjf4Frk6itYDRpoPkttWpI3uhqT2,HER By Shelby's & Co. DHA Phase 5,HER By Shelby's & Co. DHA Phase 5,provider_chijt9cgzgojgtkr483-wjeqos0@yaqeen.com,Password123!,03294555527,Beauty Parlor,Lahore,DHA,450,4.8,275
8cpDVGGqXJSArURZ7iyvOkHfnER2,NUMRA - Makeup Studio & Salon,NUMRA - Makeup Studio &,provider_chijecorpxqggtkre_jkkppvsbo@yaqeen.com,Password123!,03056260230,Beauty Parlor,Lahore,DHA,450,4.7,1249
tY865e0BRHRXuZ4E8Q1ddiynzgx1,Meraki Beauty Wellness,Meraki Beauty Wellness,provider_chijr_r04gejgtkr7uyyq5zxete@yaqeen.com,Password123!,03049999304,Beauty Parlor,Lahore,DHA,450,4.7,739
R8WXqEgMIwbTcu5bmfApGwD6laF2,Be Unique London Salon - Women,Be Unique London  - Women,provider_chijpybwtz0jgtkrawfid4ilqk4@yaqeen.com,Password123!,04234550621,Beauty Parlor,Lahore,DHA,450,4.9,288
nfC0JJtjPEeqs4rCxxQgb84pNuY2,SIDRAH'S salon HAIR | NAIL | MAKEUP | SPA,SIDRAH'S  HAIR | NAIL | MAKEUP | SPA,provider_chijl_jvxqahgtkrfntv1hzfrds@yaqeen.com,Password123!,03001091104,Beauty Parlor,Lahore,DHA,450,5,148
0wBAKW6zHFhyo0rgEkRTc4LAd0o2,Cosmo Salon,Cosmo,provider_chijc4lxynaggtkrmjhtmhoudz4@yaqeen.com,Password123!,03450084262,Beauty Parlor,Lahore,DHA,450,4.6,1598
u3qhFGbvDxRu3X67KTJTiedeFAA3,Salon X | Premier Men's Saloon in DHA,X | Premier Men's Saloon in DHA,provider_chijysvbcbifgtkrayzh7oce4bq@yaqeen.com,Password123!,03269699000,Barber & Grooming,Lahore,DHA,200,4.9,567
X5hT90wnSlNBGpz0nEkLHgTQmqi2,Shelby's & Co. DHA,Shelby's & Co. DHA,provider_chij200u9ocjgtkrhmadhjcb5t4@yaqeen.com,Password123!,03054555529,Barber & Grooming,Lahore,DHA,200,4.9,2211
WB421DlVpmd9dTLyqKK1PC9u4Cr1,Unique Men Salon by BeUnique London,Unique Men  by BeUnique London,provider_chij9yyhi-yjgtkrdl0cbyqi5du@yaqeen.com,Password123!,03187130628,Barber & Grooming,Lahore,DHA,200,5,52
8jZoEBiqq0X7draaAwfl77tpda32,Haza Salon | Premium Men's Salon in DHA,Haza  | Premium Men's  in DHA,provider_chijsx_ze0ahgtkrxca3crg70r8@yaqeen.com,Password123!,03019896963,Barber & Grooming,Lahore,DHA,200,4.7,19
IR2HLpHFrqQdHJmAHvBbwfiBKrw1,The Cutting Edge - Men's Salon,The Cutting Edge - Men's,provider_chijxruzvfijgtkrwt-vikekvpo@yaqeen.com,Password123!,03104195554,Barber & Grooming,Lahore,DHA,200,4.7,126
EFbDKHOxCdeNiNAwFEtceqTeoo43,AB Hair Studio,AB Hair Studio,provider_chiju4uvv3kggtkrlrgbdxbnzec@yaqeen.com,Password123!,03059996668,Barber & Grooming,Lahore,DHA,200,4.2,120
VCFEG9I4r3YjetC1zJN2W9g6lFH2,Hairsense DHA 6 ( Best Salon for Men),Hairsense DHA 6 ( Best  for Men),provider_chij9_zogwijgtkrn3zt8eiakvw@yaqeen.com,Password123!,03002222464,Barber & Grooming,Lahore,DHA,200,4.8,289
eQYmf546m2cwDO6pQkeaJMAcnxA2,Razor's Edge Ltd,Razor's Edge Ltd,provider_chijbfv2e1upgtkroqupjcpznac@yaqeen.com,Password123!,03214197477,Barber & Grooming,Lahore,DHA,200,4.8,477
